iter	RMSE
0	199696.6782
1	199263.424922	198848.078233	198425.906344	198001.158655	197581.612366	197164.6527	7	196740.6658	8	196321.2779	9	195924.131110	195498.1782111	195098.0027112	194685.5697113	194283.7894114	193874.186
15	193461.3796
16	193049.8681
17	192632.0051
18	192214.2413
19	191807.2922
20	191404.2805
21	191016.5967
22	190609.2179
23	190193.1601
24	189788.0731
25	189381.6053
26	188970.1091
27	188570.7277
28	188174.6697
29	187776.2246
30	187386.7314
31	186987.8466
32	186593.6776
33	186209.3017
34	185806.063
35	185417.7628
36	185030.0907
37	184636.6496
38	184261.2964
39	183881.413
40	183495.7457
41	183106.8054
42	182717.8308
43	182323.4636
44	181947.411
45	181567.5042
46	181178.2455
47	180813.7516
48	180429.1808
49	180059.5585
50	179681.2468
51	179313.716
52	178958.304
53	178571.0922
54	178195.2217
55	177822.5825
56	177446.8075
57	177092.3879
58	176726.5434
59	176361.1002
60	175989.6168
61	175620.2673
62	175256.8261
63	174911.0685
64	174539.8676
65	174173.3495
66	173802.2648
67	173442.1663
68	173080.0574
69	172711.868
70	172353.6373
71	171993.5415
72	171631.69
73	171277.2467
74	170919.7989
75	170571.1309
76	170207.6047
77	169854.701
78	169508.6966
79	169153.6392
80	168791.7475
81	168429.884
82	168085.2669
83	167732.781
84	167403.2938
85	167054.7126
86	166712.4029
87	166363.6303
88	166019.8039
89	165667.6307
90	165323.7035
91	164980.4873
92	164654.331
93	164309.9962
94	163983.4651
95	163666.43
96	163331.9067
97	162989.3289
98	162658.0885
99	162313.8474
100	161975.5368
101	161634.8468
102	161303.4771
103	160965.9059
104	160635.7974
105	160308.2754
106	159988.1114
107	159662.1063
108	159336.9928
109	159031.7673
110	158711.0272
111	158388.4152
112	158064.9804
113	157739.9197
114	157426.6082
115	157103.3506
116	156776.9913
117	156452.3273
118	156145.9001
119	155836.2197
120	155527.4146
121	155225.0238
122	154900.0639
123	154584.0343
124	154290.7707
125	153975.5328
126	153675.1804
127	153369.1022
128	153054.4992
129	152746.4524
130	152433.3338
131	152142.2006
132	151827.3075
133	151516.9102
134	151217.7064
135	150904.6962
136	150605.2439
137	150306.5261
138	149998.8153
139	149694.1711
140	149390.9662
141	149084.1282
142	148783.3868
143	148479.7162
144	148175.5759
145	147875.6527
146	147568.8057
147	147267.1064
148	146992.7991
149	146703.3413
150	146413.2255
151	146113.9706
152	145813.8562
153	145505.8593
154	145214.9225
155	144935.2144
156	144650.0235
157	144352.7225
158	144077.2775
159	143786.3093
160	143520.9963
161	143226.4091
162	142931.4823
163	142645.796
164	142353.1934
165	142074.6868
166	141787.2437
167	141506.8997
168	141225.3958
169	140938.2992
170	140645.7943
171	140361.131
172	140090.5416
173	139817.9516
174	139532.3145
175	139250.8552
176	138968.5133
177	138696.2079
178	138420.6182
179	138142.7211
180	137887.247
181	137622.3771
182	137347.2424
183	137078.1029
184	136799.083
185	136527.8327
186	136249.7734
187	135981.813
188	135722.3177
189	135459.4054
190	135214.7338
191	134946.1037
192	134686.5486
193	134407.086
194	134144.7243
195	133882.5093
196	133623.1054
197	133360.2711
198	133098.9639
199	132837.4269
200	132573.8348
201	132317.3107
202	132068.4723
203	131799.7308
204	131544.9882
205	131297.7655
206	131036.8994
207	130768.6357
208	130505.6341
209	130240.8132
210	129986.0764
211	129739.305
212	129472.4465
213	129215.9625
214	128964.3547
215	128708.7283
216	128472.4788
217	128218.5037
218	127976.0601
219	127722.1409
220	127471.8787
221	127234.2187
222	126976.5503
223	126729.1033
224	126488.7713
225	126251.7153
226	126018.574
227	125773.5691
228	125526.6041
229	125307.2209
230	125089.0893
231	124840.7294
232	124600.0429
233	124351.1794
234	124113.3404
235	123873.9398
236	123645.459
237	123404.8052
238	123167.0004
239	122954.3625
240	122722.4503
241	122481.7515
242	122240.366
243	122020.4621
244	121794.5013
245	121569.0573
246	121344.9685
247	121112.4339
248	120882.1772
249	120648.8248
250	120417.167
251	120194.0474
252	119969.2197
253	119736.2909
254	119501.558
255	119277.3778
256	119054.0096
257	118825.3236
258	118598.2942
259	118397.2952
260	118169.7719
261	117959.6985
262	117735.7176
263	117505.8909
264	117307.8212
265	117083.1401
266	116873.7366
267	116654.5144
268	116430.5856
269	116221.2647
270	116010.6095
271	115789.8087
272	115578.1177
273	115365.5842
274	115142.4292
275	114928.9667
276	114721.3479
277	114501.8571
278	114282.2793
279	114070.7902
280	113865.022
281	113645.5723
282	113430.1948
283	113228.8521
284	113017.9028
285	112808.8205
286	112622.7188
287	112403.1747
288	112196.093
289	111991.894
290	111779.9106
291	111565.6029
292	111351.0294
293	111136.3183
294	110928.4771
295	110718.3153
296	110508.7727
297	110311.88
.7475
